age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
"[31, 32]",Private,"[132601, 160362]",Secondary,10,Separated,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[34, 35]",Private,"[65876, 84119]",Basic,9,Separated,Manual,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[34, 35]",Private,"[65876, 84119]",Secondary,9,Separated,Sales,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[35, 36]",Private,"[62346, 67083]",Secondary,9,Single,Clerical,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[35, 36]",Private,"[62346, 67083]",Secondary,9,Separated,Manual,Other-relative,Other,Female,0,0,40,North-America,<=50K
"[34, 35]",Private,"[158615, 159179]",Higher,10,Single,Professional,Not-in-family,White,Male,0,0,40,North-America,>50K
"[34, 35]",Government,"[158615, 159179]",Secondary,10,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[35, 36]",Government,"[146412, 160192]",Secondary,10,Single,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[35, 36]",Private,"[146412, 160192]",Higher,10,Married,Management,Husband,White,Male,0,0,40,Other,>50K
"[31, 32]",Government,"[161075, 169583]",Higher,9,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[31, 32]",Private,"[161075, 169583]",Secondary,9,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[32, 33]",Private,"[162604, 169496]",Higher,9,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[32, 33]",Self-employed,"[162604, 169496]",Secondary,9,Married,Service,Wife,White,Female,0,0,40,North-America,<=50K
"[33, 34]",Government,"[167474, 180859]",Higher,9,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[33, 34]",Other,"[167474, 180859]",Secondary,9,Single,Other,Own-child,White,Male,0,0,40,North-America,<=50K
"[31, 32]",Private,"[174215, 184307]",Secondary,10,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[31, 32]",Private,"[174215, 184307]",Secondary,10,Married,Clerical,Husband,White,Male,0,0,40,Other,<=50K
"[34, 35]",Private,"[164526, 169564]",Secondary,9,Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
"[34, 35]",Private,"[164526, 169564]",Secondary,9,Single,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
36,Private,"[166416, 169037]",Higher,9,Married,Tech,Husband,White,Male,0,0,40,North-America,>50K
36,Private,"[166416, 169037]",Secondary,9,Married,Clerical,Husband,White,Male,0,0,40,Other,<=50K
37,Private,"[162164, 167482]",Higher,9,Married,Professional,Wife,White,Female,0,0,40,North-America,>50K
37,Private,"[162164, 167482]",Higher,9,Married,Clerical,Wife,Black,Female,0,0,40,North-America,<=50K
"[36, 37]",Government,"[161141, 183081]",Basic,10,Separated,Service,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[36, 37]",Government,"[161141, 183081]",Secondary,10,Single,Clerical,Own-child,White,Male,0,0,40,North-America,<=50K
"[17, 19]",Private,"[48751, 164123]",Secondary,7,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[17, 19]",Self-employed,"[48751, 164123]",Secondary,7,Married,Manual,Husband,Asian-Pac-Islander,Male,0,0,40,Other,>50K
"[17, 19]",Private,"[48751, 164123]",Secondary,7,Single,Service,Own-child,White,Female,0,0,40,North-America,<=50K
20,Private,"[109813, 113511]",Secondary,7,Separated,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
20,Private,"[109813, 113511]",Higher,7,Separated,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
24,Private,"[48343, 82804]",Basic,"[7, 9]",Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
24,Private,"[48343, 82804]",Higher,"[7, 9]",Separated,Professional,Own-child,White,Female,0,0,40,North-America,<=50K
24,Private,"[34506, 62952]",Secondary,9,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
24,Private,"[34506, 62952]",Basic,9,Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
"[24, 25]",Private,"[67804, 72338]",Secondary,9,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[24, 25]",Private,"[67804, 72338]",Basic,9,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[23, 24]",Self-employed,"[73514, 82777]",Secondary,9,Married,Management,Husband,Asian-Pac-Islander,Male,0,0,40,Other,>50K
"[23, 24]",Other,"[73514, 82777]",Secondary,9,Single,Other,Own-child,White,Male,0,0,40,North-America,<=50K
"[24, 25]",Private,"[163595, 169679]",Secondary,9,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[24, 25]",Private,"[163595, 169679]",Higher,9,Single,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
22,Private,"[73203, 85389]",Secondary,9,Married,Manual,Wife,White,Female,0,0,40,North-America,>50K
22,Private,"[73203, 85389]",Secondary,9,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[19, 20]",Private,"[164441, 164585]",Basic,9,Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
"[19, 20]",Self-employed,"[164441, 164585]",Higher,9,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
19,Government,"[167859, 168294]",Higher,9,Single,Professional,Own-child,White,Male,0,0,40,North-America,<=50K
19,Private,"[167859, 168294]",Secondary,9,Separated,Professional,Own-child,White,Female,0,0,40,North-America,<=50K
20,Private,"[165097, 180497]",Secondary,9,Married,Manual,Husband,Black,Male,0,0,40,North-America,<=50K
20,Private,"[165097, 180497]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
23,Private,"[60409, 65038]",Secondary,9,Single,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
23,Private,"[60409, 65038]",Secondary,9,Single,Tech,Own-child,White,Female,0,0,40,North-America,<=50K
"[23, 25]",Private,"[64671, 65481]",Secondary,9,Married,Manual,Wife,White,Female,0,0,40,North-America,>50K
"[23, 25]",Private,"[64671, 65481]",Higher,9,Single,Professional,Not-in-family,White,Female,0,0,40,Other,<=50K
23,Government,"[72953, 83891]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
23,Private,"[72953, 83891]",Higher,9,Separated,Sales,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[24, 25]",Private,"[161007, 161638]",Higher,9,Separated,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[24, 25]",Private,"[161007, 161638]",Secondary,9,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
27,Government,"[103164, 104329]",Higher,7,Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
27,Private,"[103164, 104329]",Higher,7,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[25, 28]",Private,"[161007, 163772]",Secondary,9,Separated,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[25, 28]",Private,"[161007, 163772]",Higher,9,Single,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
28,Private,"[67386, 70240]",Basic,9,Married,Manual,Husband,White,Male,0,0,40,Other,<=50K
28,Private,"[67386, 70240]",Higher,9,Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
28,Private,"[76129, 80158]",Secondary,9,Separated,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
28,Government,"[76129, 80158]",Higher,9,Single,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[27, 28]",Private,"[66473, 81540]",Secondary,9,Single,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
"[27, 28]",Private,"[66473, 81540]",Higher,9,Single,Tech,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[27, 28]",Private,"[83879, 161087]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[27, 28]",Self-employed,"[83879, 161087]",Higher,9,Separated,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
27,Other,"[168138, 169631]",Higher,9,Married,Other,Wife,Asian-Pac-Islander,Female,0,0,40,Other,<=50K
27,Private,"[168138, 169631]",Secondary,9,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[27, 28]",Private,"[180553, 181659]",Secondary,9,Separated,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[27, 28]",Private,"[180553, 181659]",Higher,9,Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
26,Private,"[32276, 61270]",Secondary,9,Single,Service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,North-America,<=50K
26,Private,"[32276, 61270]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[26, 28]",Private,"[65078, 67240]",Secondary,9,Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
"[26, 28]",Private,"[65078, 67240]",Secondary,9,Married,Clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Other,<=50K
"[26, 27]",Private,"[70447, 72887]",Secondary,9,Separated,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[26, 27]",Private,"[70447, 72887]",Higher,9,Single,Tech,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[26, 29]",Private,"[85482, 161097]",Higher,9,Single,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[26, 29]",Private,"[85482, 161097]",Higher,9,Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
26,Self-employed,"[163189, 165510]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
26,Private,"[163189, 165510]",Higher,9,Single,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[26, 27]",Private,"[164924, 167848]",Higher,9,Married,Management,Husband,Asian-Pac-Islander,Male,0,0,40,Other,>50K
"[26, 27]",Other,"[164924, 167848]",Secondary,9,Single,Other,Own-child,Black,Female,0,0,40,North-America,<=50K
27,Self-employed,"[165412, 167405]",Higher,9,Separated,Professional,Not-in-family,Black,Female,0,0,40,North-America,>50K
27,Private,"[165412, 167405]",Secondary,9,Single,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
27,Private,"[180553, 181659]",Secondary,9,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
27,Self-employed,"[180553, 181659]",Secondary,9,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[20, 21]",Private,"[33551, 65038]",Basic,9,Married,Manual,Other-relative,White,Female,0,0,40,Central-America,<=50K
"[20, 21]",Private,"[33551, 65038]",Secondary,9,Single,Tech,Not-in-family,White,Female,0,0,40,North-America,<=50K
21,Private,"[72593, 80680]",Secondary,9,Separated,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
21,Self-employed,"[72593, 80680]",Secondary,9,Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
"[19, 20]",Private,"[131982, 133352]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[19, 20]",Private,"[131982, 133352]",Secondary,10,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[20, 22]",Private,"[133515, 133833]",Basic,10,Single,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[20, 22]",Self-employed,"[133515, 133833]",Higher,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[19, 20]",Self-employed,"[161978, 162094]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[19, 20]",Other,"[161978, 162094]",Higher,9,Single,Other,Own-child,Black,Female,0,0,40,North-America,<=50K
"[18, 22]",Private,"[135924, 136873]",Secondary,10,Married,Professional,Wife,White,Female,0,0,40,North-America,>50K
"[18, 22]",Self-employed,"[135924, 136873]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[20, 21]",Private,"[137651, 145964]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[20, 21]",Private,"[137651, 145964]",Secondary,10,Single,Manual,Not-in-family,Black,Male,0,0,40,North-America,<=50K
21,Private,"[152246, 162228]",Higher,10,Single,Clerical,Not-in-family,White,Male,0,0,40,North-America,<=50K
21,Private,"[152246, 162228]",Higher,10,Single,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
19,Government,"[165115, 167087]",Basic,9,Married,Clerical,Husband,White,Male,0,0,40,North-America,<=50K
19,Private,"[165115, 167087]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[20, 21]",Private,"[164922, 166517]",Basic,9,Single,Service,Other-relative,White,Male,0,0,40,Central-America,<=50K
"[20, 21]",Private,"[164922, 166517]",Secondary,9,Single,Manual,Other-relative,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Private,"[168288, 169699]",Higher,9,Single,Professional,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Private,"[168288, 169699]",Secondary,9,Single,Sales,Unmarried,Black,Male,0,0,40,Other,<=50K
"[18, 19]",Private,"[163788, 167428]",Secondary,10,Married,Service,Husband,Black,Male,0,0,40,North-America,<=50K
"[18, 19]",Private,"[163788, 167428]",Higher,10,Single,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
19,Private,"[181546, 181572]",Higher,10,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
19,Government,"[181546, 181572]",Secondary,10,Married,Service,Husband,White,Male,0,0,40,North-America,>50K
"[19, 20]",Private,"[173851, 183258]",Secondary,10,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[19, 20]",Government,"[173851, 183258]",Secondary,10,Single,Service,Own-child,Black,Female,0,0,40,North-America,<=50K
20,Self-employed,"[174063, 175069]",Higher,10,Single,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
20,Other,"[174063, 175069]",Basic,10,Married,Other,Husband,White,Male,0,0,40,North-America,<=50K
20,Other,"[181370, 182117]",Higher,10,Separated,Other,Unmarried,White,Female,0,0,40,North-America,<=50K
20,Private,"[181370, 182117]",Higher,10,Married,Service,Not-in-family,White,Male,0,0,40,Other,<=50K
22,Private,"[63105, 131230]",Higher,"[9, 10]",Single,Professional,Own-child,White,Male,0,0,40,North-America,<=50K
22,Private,"[63105, 131230]",Higher,"[9, 10]",Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[22, 24]",Private,"[136310, 137510]",Secondary,10,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[22, 24]",Private,"[136310, 137510]",Higher,10,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[23, 25]",Government,"[144478, 152328]",Basic,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[23, 25]",Other,"[144478, 152328]",Higher,10,Married,Other,Husband,White,Male,0,0,40,North-America,>50K
26,Government,"[154966, 156805]",Secondary,10,Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
26,Private,"[154966, 156805]",Basic,10,Separated,Service,Unmarried,Other,Male,0,0,40,North-America,<=50K
"[22, 23]",Private,"[157332, 161478]",Higher,10,Married,Tech,Husband,White,Male,0,0,40,North-America,>50K
"[22, 23]",Private,"[157332, 161478]",Secondary,10,Married,Clerical,Wife,White,Female,0,0,40,North-America,<=50K
23,Self-employed,"[163870, 173851]",Basic,10,Married,Manual,Husband,White,Male,0,0,40,Other,<=50K
23,Private,"[163870, 173851]",Basic,10,Married,Service,Wife,White,Female,0,0,40,North-America,<=50K
23,Private,"[173851, 182117]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
23,Private,"[173851, 182117]",Higher,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[24, 26]",Private,"[159567, 179569]",Higher,10,Separated,Management,Not-in-family,White,Male,0,0,40,North-America,>50K
"[24, 26]",Private,"[159567, 179569]",Secondary,10,Married,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
28,Private,"[66473, 69107]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
28,Self-employed,"[66473, 69107]",Secondary,9,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
28,Private,"[81540, 132686]",Higher,"[9, 10]",Single,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
28,Private,"[81540, 132686]",Higher,"[9, 10]",Separated,Management,Not-in-family,White,Female,0,0,40,North-America,>50K
"[26, 27]",Private,"[158647, 159897]",Secondary,10,Separated,Sales,Unmarried,White,Female,0,0,40,North-America,<=50K
"[26, 27]",Government,"[158647, 159897]",Secondary,10,Single,Clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
"[27, 28]",Private,"[159623, 161290]",Basic,10,Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
"[27, 28]",Government,"[159623, 161290]",Higher,10,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[26, 28]",Private,"[161674, 168403]",Secondary,9,Married,Manual,Husband,Black,Male,0,0,40,North-America,<=50K
"[26, 28]",Private,"[161674, 168403]",Secondary,9,Single,Manual,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[26, 27]",Government,"[162302, 174163]",Secondary,10,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
"[26, 27]",Private,"[162302, 174163]",Secondary,10,Married,Manual,Wife,White,Female,0,0,40,North-America,<=50K
"[26, 27]",Private,"[180262, 181597]",Secondary,10,Single,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[26, 27]",Self-employed,"[180262, 181597]",Higher,10,Separated,Management,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[27, 28]",Private,"[180007, 183523]",Secondary,10,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[27, 28]",Private,"[180007, 183523]",Secondary,10,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[32, 34]",Private,"[56121, 174704]",Basic,7,Separated,Manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[32, 34]",Private,"[56121, 174704]",Secondary,7,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[32, 34]",Private,"[56121, 174704]",Secondary,7,Separated,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
30,Government,"[152453, 174704]",Secondary,7,Married,Manual,Wife,White,Female,0,0,40,North-America,<=50K
30,Private,"[152453, 174704]",Secondary,7,Single,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[33, 36]",Private,"[67317, 145434]",Secondary,"[7, 9]",Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[33, 36]",Private,"[67317, 145434]",Secondary,"[7, 9]",Married,Clerical,Wife,White,Female,0,0,40,North-America,>50K
30,Private,"[78530, 85708]",Secondary,9,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
30,Private,"[78530, 85708]",Secondary,9,Single,Service,Other-relative,White,Female,0,0,40,North-America,<=50K
"[34, 35]",Private,"[162601, 166545]",Secondary,9,Married,Service,Wife,White,Female,0,0,40,North-America,>50K
"[34, 35]",Private,"[162601, 166545]",Higher,9,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
35,Self-employed,"[61343, 63921]",Higher,9,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
35,Government,"[61343, 63921]",Higher,9,Married,Management,Husband,White,Male,0,0,40,Other,>50K
"[35, 37]",Private,"[87556, 161141]",Secondary,9,Single,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[35, 37]",Private,"[87556, 161141]",Secondary,9,Married,Tech,Husband,White,Male,0,0,40,North-America,<=50K
"[29, 30]",Private,"[63910, 164607]",Secondary,9,Separated,Manual,Unmarried,White,Female,0,0,40,North-America,<=50K
"[29, 30]",Other,"[63910, 164607]",Secondary,9,Single,Other,Other-relative,White,Female,0,0,40,North-America,<=50K
