age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
"[27, 31]",Private,"[59083, 84560]",Basic,9,Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[28, 31]",Private,"[129624, 183175]",Higher,"[9, 10]",Married,Service,Husband,Black,Male,0,0,40,North-America,>50K
"[28, 31]",Private,"[129624, 183175]",Secondary,"[9, 10]",Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[28, 31]",Self-employed,"[129624, 183175]",Secondary,"[9, 10]",Married,Sales,Wife,White,Female,0,0,40,North-America,>50K
"[28, 31]",Private,"[129624, 183175]",Basic,"[9, 10]",Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[28, 31]",Government,"[129624, 183175]",Secondary,"[9, 10]",Married,Manual,Husband,Black,Male,0,0,40,North-America,<=50K
"[28, 31]",Private,"[129624, 183175]",Secondary,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[28, 31]",Private,"[129624, 183175]",Secondary,"[9, 10]",Single,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,North-America,<=50K
"[28, 31]",Private,"[129624, 183175]",Secondary,"[9, 10]",Married,Manual,Husband,Asian-Pac-Islander,Male,0,0,40,North-America,<=50K
"[28, 31]",Self-employed,"[129624, 183175]",Basic,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[28, 31]",Private,"[129624, 183175]",Higher,"[9, 10]",Single,Management,Not-in-family,Black,Male,0,0,40,North-America,>50K
"[28, 31]",Private,"[129624, 183175]",Higher,"[9, 10]",Separated,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[28, 31]",Private,"[129624, 183175]",Higher,"[9, 10]",Married,Sales,Husband,White,Male,0,0,40,Other,<=50K
"[28, 31]",Private,"[129624, 183175]",Higher,"[9, 10]",Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
"[28, 31]",Private,"[129624, 183175]",Basic,"[9, 10]",Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[28, 31]",Private,"[129624, 183175]",Secondary,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[28, 31]",Other,"[129624, 183175]",Basic,"[9, 10]",Separated,Other,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Secondary,"[9, 10]",Single,Service,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Secondary,"[9, 10]",Married,Clerical,Husband,Black,Male,0,0,40,North-America,<=50K
"[31, 36]",Government,"[62165, 160362]",Basic,"[9, 10]",Single,Manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Secondary,"[9, 10]",Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[31, 36]",Other,"[62165, 160362]",Basic,"[9, 10]",Separated,Other,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,North-America,<=50K
"[31, 36]",Self-employed,"[62165, 160362]",Secondary,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Higher,"[9, 10]",Separated,Clerical,Not-in-family,White,Female,0,0,40,Other,<=50K
"[31, 36]",Private,"[62165, 160362]",Secondary,"[9, 10]",Separated,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Basic,"[9, 10]",Separated,Manual,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Secondary,"[9, 10]",Separated,Sales,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Secondary,"[9, 10]",Single,Clerical,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Secondary,"[9, 10]",Separated,Manual,Other-relative,Other,Female,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Higher,"[9, 10]",Single,Professional,Not-in-family,White,Male,0,0,40,North-America,>50K
"[31, 36]",Government,"[62165, 160362]",Secondary,"[9, 10]",Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[31, 36]",Government,"[62165, 160362]",Secondary,"[9, 10]",Single,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[31, 36]",Private,"[62165, 160362]",Higher,"[9, 10]",Married,Management,Husband,White,Male,0,0,40,Other,>50K
"[31, 37]",Government,"[161075, 184307]",Higher,"[9, 10]",Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[31, 37]",Private,"[161075, 184307]",Secondary,"[9, 10]",Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[31, 37]",Private,"[161075, 184307]",Higher,"[9, 10]",Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[31, 37]",Self-employed,"[161075, 184307]",Secondary,"[9, 10]",Married,Service,Wife,White,Female,0,0,40,North-America,<=50K
"[31, 37]",Government,"[161075, 184307]",Higher,"[9, 10]",Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[31, 37]",Other,"[161075, 184307]",Secondary,"[9, 10]",Single,Other,Own-child,White,Male,0,0,40,North-America,<=50K
"[31, 37]",Private,"[161075, 184307]",Secondary,"[9, 10]",Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[31, 37]",Private,"[161075, 184307]",Secondary,"[9, 10]",Married,Clerical,Husband,White,Male,0,0,40,Other,<=50K
"[31, 37]",Private,"[161075, 184307]",Secondary,"[9, 10]",Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
"[31, 37]",Private,"[161075, 184307]",Secondary,"[9, 10]",Single,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[31, 37]",Private,"[161075, 184307]",Higher,"[9, 10]",Married,Tech,Husband,White,Male,0,0,40,North-America,>50K
"[31, 37]",Private,"[161075, 184307]",Secondary,"[9, 10]",Married,Clerical,Husband,White,Male,0,0,40,Other,<=50K
"[31, 37]",Private,"[161075, 184307]",Higher,"[9, 10]",Married,Professional,Wife,White,Female,0,0,40,North-America,>50K
"[31, 37]",Private,"[161075, 184307]",Higher,"[9, 10]",Married,Clerical,Wife,Black,Female,0,0,40,North-America,<=50K
"[31, 37]",Government,"[161075, 184307]",Basic,"[9, 10]",Separated,Service,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[31, 37]",Government,"[161075, 184307]",Secondary,"[9, 10]",Single,Clerical,Own-child,White,Male,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Secondary,"[7, 9]",Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[17, 25]",Self-employed,"[34506, 169679]",Secondary,"[7, 9]",Married,Manual,Husband,Asian-Pac-Islander,Male,0,0,40,Other,>50K
"[17, 25]",Private,"[34506, 169679]",Secondary,"[7, 9]",Single,Service,Own-child,White,Female,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Secondary,"[7, 9]",Separated,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Higher,"[7, 9]",Separated,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Basic,"[7, 9]",Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Higher,"[7, 9]",Separated,Professional,Own-child,White,Female,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Secondary,"[7, 9]",Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Basic,"[7, 9]",Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Secondary,"[7, 9]",Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Basic,"[7, 9]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[17, 25]",Self-employed,"[34506, 169679]",Secondary,"[7, 9]",Married,Management,Husband,Asian-Pac-Islander,Male,0,0,40,Other,>50K
"[17, 25]",Other,"[34506, 169679]",Secondary,"[7, 9]",Single,Other,Own-child,White,Male,0,0,40,North-America,<=50K
"[17, 25]",Private,"[34506, 169679]",Secondary,"[7, 9]",Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[17, 25]",Private,"[34506, 169679]",Higher,"[7, 9]",Single,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[19, 25]",Private,"[60409, 180497]",Secondary,9,Married,Manual,Wife,White,Female,0,0,40,North-America,>50K
"[19, 25]",Private,"[60409, 180497]",Secondary,9,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[19, 25]",Private,"[60409, 180497]",Basic,9,Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
"[19, 25]",Self-employed,"[60409, 180497]",Higher,9,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[19, 25]",Government,"[60409, 180497]",Higher,9,Single,Professional,Own-child,White,Male,0,0,40,North-America,<=50K
"[19, 25]",Private,"[60409, 180497]",Secondary,9,Separated,Professional,Own-child,White,Female,0,0,40,North-America,<=50K
"[19, 25]",Private,"[60409, 180497]",Secondary,9,Married,Manual,Husband,Black,Male,0,0,40,North-America,<=50K
"[19, 25]",Private,"[60409, 180497]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[19, 25]",Private,"[60409, 180497]",Secondary,9,Single,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[19, 25]",Private,"[60409, 180497]",Secondary,9,Single,Tech,Own-child,White,Female,0,0,40,North-America,<=50K
"[19, 25]",Private,"[60409, 180497]",Secondary,9,Married,Manual,Wife,White,Female,0,0,40,North-America,>50K
"[19, 25]",Private,"[60409, 180497]",Higher,9,Single,Professional,Not-in-family,White,Female,0,0,40,Other,<=50K
"[19, 25]",Government,"[60409, 180497]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[19, 25]",Private,"[60409, 180497]",Higher,9,Separated,Sales,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[19, 25]",Private,"[60409, 180497]",Higher,9,Separated,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[19, 25]",Private,"[60409, 180497]",Secondary,9,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[25, 28]",Government,"[66473, 181659]",Higher,"[7, 9]",Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
"[25, 28]",Private,"[66473, 181659]",Higher,"[7, 9]",Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[25, 28]",Private,"[66473, 181659]",Secondary,"[7, 9]",Separated,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[25, 28]",Private,"[66473, 181659]",Higher,"[7, 9]",Single,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[25, 28]",Private,"[66473, 181659]",Basic,"[7, 9]",Married,Manual,Husband,White,Male,0,0,40,Other,<=50K
"[25, 28]",Private,"[66473, 181659]",Higher,"[7, 9]",Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
"[25, 28]",Private,"[66473, 181659]",Secondary,"[7, 9]",Separated,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[25, 28]",Government,"[66473, 181659]",Higher,"[7, 9]",Single,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[25, 28]",Private,"[66473, 181659]",Secondary,"[7, 9]",Single,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
"[25, 28]",Private,"[66473, 181659]",Higher,"[7, 9]",Single,Tech,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[25, 28]",Private,"[66473, 181659]",Secondary,"[7, 9]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[25, 28]",Self-employed,"[66473, 181659]",Higher,"[7, 9]",Separated,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[25, 28]",Other,"[66473, 181659]",Higher,"[7, 9]",Married,Other,Wife,Asian-Pac-Islander,Female,0,0,40,Other,<=50K
"[25, 28]",Private,"[66473, 181659]",Secondary,"[7, 9]",Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[25, 28]",Private,"[66473, 181659]",Secondary,"[7, 9]",Separated,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[25, 28]",Private,"[66473, 181659]",Higher,"[7, 9]",Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
"[26, 29]",Private,"[32276, 181659]",Secondary,9,Single,Service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,North-America,<=50K
"[26, 29]",Private,"[32276, 181659]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[26, 29]",Private,"[32276, 181659]",Secondary,9,Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
"[26, 29]",Private,"[32276, 181659]",Secondary,9,Married,Clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Other,<=50K
"[26, 29]",Private,"[32276, 181659]",Secondary,9,Separated,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[26, 29]",Private,"[32276, 181659]",Higher,9,Single,Tech,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[26, 29]",Private,"[32276, 181659]",Higher,9,Single,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[26, 29]",Private,"[32276, 181659]",Higher,9,Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
"[26, 29]",Self-employed,"[32276, 181659]",Secondary,9,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[26, 29]",Private,"[32276, 181659]",Higher,9,Single,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[26, 29]",Private,"[32276, 181659]",Higher,9,Married,Management,Husband,Asian-Pac-Islander,Male,0,0,40,Other,>50K
"[26, 29]",Other,"[32276, 181659]",Secondary,9,Single,Other,Own-child,Black,Female,0,0,40,North-America,<=50K
"[26, 29]",Self-employed,"[32276, 181659]",Higher,9,Separated,Professional,Not-in-family,Black,Female,0,0,40,North-America,>50K
"[26, 29]",Private,"[32276, 181659]",Secondary,9,Single,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
"[26, 29]",Private,"[32276, 181659]",Secondary,9,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[26, 29]",Self-employed,"[32276, 181659]",Secondary,9,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Basic,"[9, 10]",Married,Manual,Other-relative,White,Female,0,0,40,Central-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Secondary,"[9, 10]",Single,Tech,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Secondary,"[9, 10]",Separated,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[18, 22]",Self-employed,"[33551, 162228]",Secondary,"[9, 10]",Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Secondary,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Secondary,"[9, 10]",Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Basic,"[9, 10]",Single,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[18, 22]",Self-employed,"[33551, 162228]",Higher,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[18, 22]",Self-employed,"[33551, 162228]",Secondary,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[18, 22]",Other,"[33551, 162228]",Higher,"[9, 10]",Single,Other,Own-child,Black,Female,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Secondary,"[9, 10]",Married,Professional,Wife,White,Female,0,0,40,North-America,>50K
"[18, 22]",Self-employed,"[33551, 162228]",Secondary,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Secondary,"[9, 10]",Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Secondary,"[9, 10]",Single,Manual,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Higher,"[9, 10]",Single,Clerical,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[18, 22]",Private,"[33551, 162228]",Higher,"[9, 10]",Single,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Government,"[163788, 183258]",Basic,"[9, 10]",Married,Clerical,Husband,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Private,"[163788, 183258]",Secondary,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Private,"[163788, 183258]",Basic,"[9, 10]",Single,Service,Other-relative,White,Male,0,0,40,Central-America,<=50K
"[18, 21]",Private,"[163788, 183258]",Secondary,"[9, 10]",Single,Manual,Other-relative,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Private,"[163788, 183258]",Higher,"[9, 10]",Single,Professional,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Private,"[163788, 183258]",Secondary,"[9, 10]",Single,Sales,Unmarried,Black,Male,0,0,40,Other,<=50K
"[18, 21]",Private,"[163788, 183258]",Secondary,"[9, 10]",Married,Service,Husband,Black,Male,0,0,40,North-America,<=50K
"[18, 21]",Private,"[163788, 183258]",Higher,"[9, 10]",Single,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Private,"[163788, 183258]",Higher,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[18, 21]",Government,"[163788, 183258]",Secondary,"[9, 10]",Married,Service,Husband,White,Male,0,0,40,North-America,>50K
"[18, 21]",Private,"[163788, 183258]",Secondary,"[9, 10]",Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Government,"[163788, 183258]",Secondary,"[9, 10]",Single,Service,Own-child,Black,Female,0,0,40,North-America,<=50K
"[18, 21]",Self-employed,"[163788, 183258]",Higher,"[9, 10]",Single,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Other,"[163788, 183258]",Basic,"[9, 10]",Married,Other,Husband,White,Male,0,0,40,North-America,<=50K
"[18, 21]",Other,"[163788, 183258]",Higher,"[9, 10]",Separated,Other,Unmarried,White,Female,0,0,40,North-America,<=50K
"[18, 21]",Private,"[163788, 183258]",Higher,"[9, 10]",Married,Service,Not-in-family,White,Male,0,0,40,Other,<=50K
"[22, 26]",Private,"[63105, 182117]",Higher,"[9, 10]",Single,Professional,Own-child,White,Male,0,0,40,North-America,<=50K
"[22, 26]",Private,"[63105, 182117]",Higher,"[9, 10]",Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[22, 26]",Private,"[63105, 182117]",Secondary,"[9, 10]",Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[22, 26]",Private,"[63105, 182117]",Higher,"[9, 10]",Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[22, 26]",Government,"[63105, 182117]",Basic,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[22, 26]",Other,"[63105, 182117]",Higher,"[9, 10]",Married,Other,Husband,White,Male,0,0,40,North-America,>50K
"[22, 26]",Government,"[63105, 182117]",Secondary,"[9, 10]",Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
"[22, 26]",Private,"[63105, 182117]",Basic,"[9, 10]",Separated,Service,Unmarried,Other,Male,0,0,40,North-America,<=50K
"[22, 26]",Private,"[63105, 182117]",Higher,"[9, 10]",Married,Tech,Husband,White,Male,0,0,40,North-America,>50K
"[22, 26]",Private,"[63105, 182117]",Secondary,"[9, 10]",Married,Clerical,Wife,White,Female,0,0,40,North-America,<=50K
"[22, 26]",Self-employed,"[63105, 182117]",Basic,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,Other,<=50K
"[22, 26]",Private,"[63105, 182117]",Basic,"[9, 10]",Married,Service,Wife,White,Female,0,0,40,North-America,<=50K
"[22, 26]",Private,"[63105, 182117]",Higher,"[9, 10]",Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[22, 26]",Private,"[63105, 182117]",Higher,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[22, 26]",Private,"[63105, 182117]",Higher,"[9, 10]",Separated,Management,Not-in-family,White,Male,0,0,40,North-America,>50K
"[22, 26]",Private,"[63105, 182117]",Secondary,"[9, 10]",Married,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[26, 28]",Private,"[66473, 183523]",Secondary,"[9, 10]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[26, 28]",Self-employed,"[66473, 183523]",Secondary,"[9, 10]",Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[26, 28]",Private,"[66473, 183523]",Higher,"[9, 10]",Single,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[26, 28]",Private,"[66473, 183523]",Higher,"[9, 10]",Separated,Management,Not-in-family,White,Female,0,0,40,North-America,>50K
